NPI,Drug
1487881041,795
1487881041,1082
1487881041,774
1487881041,440
1487881041,788
1487881041,861
1487881041,775
1487881041,666
1487881041,62
1487881041,79
1487881041,411
1487881041,457
1487881041,603
1487881041,860
1487881041,688
1487881041,929
1487897401,616
1487897401,491
1487897401,617
1487905055,467
1487905055,406
1487905055,538
1487905055,855
1487905055,466
1487905055,537
1487905055,616
1487905055,276
1487905055,734
1487905055,935
1487905055,811
1487905055,625
1487905055,617
1487905055,491
1487905055,48
1487905055,532
1487905055,344
1487905055,608
1487905055,326
1487905055,653
1487905055,544
1487905055,457
1487905055,541
1487905055,535
1487905055,543
1487905055,79
1487905055,601
1487905055,928
1487905055,408
1487905055,657
1487905055,938
1487905055,937
1487923579,640
1487923579,625
1487923579,1017
1487923579,491
1487923579,753
1487923579,290
1487923579,674
1487923579,850
1487923579,456
1487923579,467
1487923579,406
1487923579,935
1487923579,1036
1487923579,27
1487923579,770
1487923579,91
1487923579,653
1487923579,490
1487923579,457
1487923579,206
1487923579,23
1487923579,492
1487923579,860
1487923579,601
1487923579,616
1487923579,75
1487923579,509
1487923579,79
1487923579,32
1487923579,617
1487923579,887
1487923579,48
1487923579,544
1487940425,744
1487953014,1030
1487953014,787
1487953014,327
1487953014,95
1487953014,239
1487953014,457
1487970737,492
1487970737,53
1487974283,1030
1487974283,492
1487974283,12
1487975975,744
1487978896,558
1487978896,538
1487978896,167
1487978896,695
1487978896,457
1487978896,795
1487978896,79
1487978896,983
1487978896,48
1487978896,625
1487978896,674
1487978896,770
1487978896,95
1487978896,653
1487978896,1075
1487978896,490
1487978896,62
1487978896,734
1487978896,601
1487978896,408
1487978896,623
1487978896,787
1487978896,550
1487978896,1030
1487978896,616
1487978896,590
1487978896,492
1487978896,850
1487978896,456
1487978896,218
1487978896,35
1487978896,641
1487978896,861
1487981569,208
1487981569,877
1487981569,627
1487981569,770
1487981569,79
1487981569,616
1487981569,23
1487981569,509
1487981569,91
1487981569,601
1487981569,935
1487981569,457
1487981569,27
1487981569,374
1487981569,625
1487981569,653
1487981569,491
1487981569,48
1487996617,327
1487996617,860
1487996617,935
1487996617,239
1487996617,850
1487996617,872
1487996617,929
1487996617,537
1487996617,492
1487996617,102
1487996617,887
1487996617,314
1487996617,457
1487996617,616
1487996617,1018
1487996617,925
1487996617,220
1487996617,855
1487996617,800
1487996617,653
1487996617,221
1487996617,601
1487996617,795
1487996617,490
1487996617,491
1487996617,75
1487996617,443
1487996617,48
1487996617,640
1487996617,91
1487996617,44
1487996617,456
1487996617,79
1487996617,624
1487996617,1036
1487996617,687
1487996617,625
1487996617,957
1487996617,694
1487996617,53
1487996617,467
1487996617,1030
1487996617,32
1487996617,1075
1487996617,167
1487996617,12
1487996617,673
1487996617,877
1487996617,770
1487996617,1082
1487996617,1041
1487996617,674
1487996617,432
1487996617,218
1487996617,182
1487996617,250
1487996617,623
1487996617,408
1487996617,35
1487996617,1068
1487996617,208
1487996617,786
1487996617,23
1487996617,983
1487996617,754
1487996617,374
1497005433,826
1497012256,276
1497013577,239
1497013577,929
1497013577,1018
1497013577,442
1497013577,208
1497013577,160
1497013577,714
1497013577,640
1497013577,432
1497013577,466
1497013577,306
1497013577,872
1497013577,617
1497013577,1036
1497013577,855
1497013577,456
1497013577,1030
1497013577,983
1497013577,1075
1497013577,400
1497013577,32
1497013577,909
1497013577,152
1497013577,344
1497013577,694
1497013577,795
1497013577,467
1497013577,627
1497013577,538
1497013577,440
1497013577,326
1497013577,48
1497013577,374
1497013577,27
1497013577,376
1497013577,625
1497013577,786
1497013577,1065
1497013577,673
1497013577,221
1497013577,327
1497013577,674
1497013577,641
1497013577,1017
1497013577,137
1497013577,910
1497013577,616
1497013577,1028
1497013577,62
1497013577,653
1497013577,1068
1497013577,964
1497013577,935
1497013577,770
1497013577,79
1497013577,491
1497013577,1050
1497013577,492
1497013577,457
1497013577,443
1497013577,53
1497013577,23
1497013577,132
1497013577,1041
1497013577,601
1497013577,138
1497013577,938
1497013577,688
1497013577,167
1497013577,294
1497021471,673
1497021471,79
1497021471,935
1497021471,625
1497021471,674
1497021471,456
1497021471,48
1497021471,616
1497021893,601
1497021893,221
1497021893,903
1497021893,300
1497021893,910
1497021893,687
1497021984,744
1497038129,601
1497038129,760
1497038129,456
1497038129,550
1497038129,314
1497038129,1068
1497038129,48
1497038129,1029
1497038129,62
1497038129,79
1497038129,625
1497038129,855
1497038129,770
1497045629,860
1497045629,87
1497045629,443
1497045629,88
1497045629,361
1497045629,694
1497045629,594
1497045629,132
1497047435,314
1497047435,601
1497047435,79
1497047435,491
1497047435,616
1497047435,653
1497047435,770
1497048193,658
1497048193,95
1497048193,48
1497048193,1082
1497048193,640
1497048193,695
1497048193,492
1497048193,570
1497048193,983
1497048193,1030
1497048193,788
1497048193,327
1497048193,625
1497048193,674
1497048193,221
1497048193,929
1497048193,456
1497048193,167
1497048193,861
1497048193,239
1497048193,457
1497048193,79
1497048193,795
1497048193,602
1497048193,1018
1497048193,616
1497048193,601
1497048193,714
1497048193,287
1497048193,35
1497048193,787
1497066377,788
1497066377,964
1497066377,666
1497066377,1030
1497104475,607
1497104475,504
1497104475,558
1497104475,457
1497104475,374
1497104475,443
1497104475,79
1497104475,625
1497104475,653
1497104475,138
1497104475,48
1497104475,770
1497104475,601
1497104475,239
1497104475,795
1497104475,640
1497104475,492
1497104475,327
1497104475,616
1497158083,601
1497158083,653
1497158083,674
1497158083,740
1497158083,167
1497158083,420
1497158083,492
1497158083,48
1497158083,666
1497158083,321
1497158083,964
1497158083,616
1497158083,456
1497158083,53
1497158083,79
1497158083,443
1497158083,491
1497158083,23
1497158083,860
1497158083,239
1497158083,91
1497158083,182
1497158083,625
1497158083,206
1497198865,467
1497198865,687
1497198865,637
1497198865,32
1497198865,420
1497198865,180
1497198865,221
1497198865,35
1497198865,294
1497198865,220
1497198865,132
1497198865,218
1497198865,239
1497198865,456
1497198865,1068
1497198865,616
1497198865,909
1497198865,376
1497198865,491
1497198865,596
1497198865,95
1497198865,326
1497198865,23
1497198865,179
1497198865,327
1497198865,601
1497198865,167
1497198865,770
1497198865,625
1497198865,492
1497198865,406
1497198865,623
1497198865,79
1497198865,48
1497198865,138
1497198865,1053
1497198865,786
1497198865,910
1497198865,673
1497198865,416
1497198865,314
1497198865,929
1497198865,674
1497198865,1041
1497198865,992
1497198865,91
1497198865,850
1497198865,379
1497198865,466
1497198865,1030
1497198865,182
1497198865,694
1497198865,617
1497198865,640
1497198865,1036
1497198865,443
1497198865,877
1497198865,322
1497198865,27
1497198865,374
1497198865,1082
1497198865,935
1497198865,838
1497198865,88
1497198865,439
1497198865,1058
1497198865,1001
1497198865,440
1497198865,800
1497198865,860
1497198865,754
1497198865,457
1497198865,831
1497198865,1049
1497198865,983
1497198865,861
1497198865,774
1497198865,653
1497198865,795
1497198865,137
1497198865,855
1497198865,666
1497273965,623
1497273965,327
1497273965,23
1497273965,62
1497273965,484
1497273965,688
1497273965,929
1497273965,653
1497273965,877
1497273965,467
1497273965,625
1497273965,167
1497273965,795
1497273965,314
1497273965,443
1497273965,770
1497273965,641
1497273965,983
1497273965,674
1497273965,964
1497273965,775
1497273965,850
1497273965,457
1497273965,694
1497273965,687
1497273965,32
1497273965,416
1497273965,218
1497273965,538
1497273965,740
1497273965,456
1497273965,374
1497273965,621
1497273965,133
1497273965,68
1497273965,492
1497273965,208
1497273965,579
1497273965,400
1497273965,872
1497273965,813
1497273965,754
1497273965,800
1497273965,95
1497273965,79
1497273965,35
1497273965,855
1497273965,1030
1497273965,601
1497273965,1036
1497273965,616
1497273965,887
1497273965,1039
1497273965,221
1497273965,310
1497273965,182
1497273965,48
1497273965,995
1497296594,138
1497296594,532
1497296594,79
1497296594,1036
1497296594,95
1497296594,195
1497296594,457
1497296594,637
1497296594,673
1497296594,877
1497296594,625
1497296594,653
1497296594,601
1497296594,32
1497296594,44
1497296594,899
1497296594,492
1497296594,538
1497296594,569
1497296594,861
1497296594,1050
1497296594,957
1497296594,770
1497296594,456
1497296594,432
1497296594,860
1497296594,714
1497296594,62
1497296594,616
1497296594,887
1497296594,795
1497296594,938
1497296594,48
1497296594,1018
1497296594,1082
1497296594,167
1497296594,491
1497296594,674
1497296594,850
1497296594,443
1497296594,495
1497296594,509
1497296594,239
1497296594,290
1497296594,327
1497296594,23
1497707939,218
1497707939,783
1497707939,158
1497707939,36
1497707939,1028
1497707939,909
1497707939,753
1497707939,95
1497707939,641
1497707939,863
1497707939,548
1497707939,590
1497707939,464
1497707939,1068
1497707939,872
1497707939,899
1497707939,1083
1497707939,826
1497707939,665
1497707939,690
1497707939,906
1497707939,459
1497707939,457
1497707939,547
1497707939,310
1497707939,287
1497707939,853
1497707939,221
1497707939,208
1497707939,365
1497707939,824
1497707939,44
1497707939,314
1497707939,160
1497707939,1082
1497707939,968
1497707939,492
1497707939,573
1497707939,861
1497707939,281
1497707939,301
1497707939,623
1497707939,139
1497710040,457
1497710040,964
1497710040,616
1497710040,975
1497710040,91
1497710040,573
1497710040,492
1497710040,52
1497710040,62
1497710040,467
1497710040,623
1497710040,27
1497710040,625
1497710040,490
1497710040,887
1497710040,687
1497710040,601
1497710040,1029
1497710040,699
1497710040,861
1497710040,137
1497710040,775
1497710040,1041
1497710040,220
1497710040,1082
1497710040,218
1497710040,694
1497710040,35
1497710040,118
1497710040,642
1497710040,95
1497710040,855
1497710040,44
1497710040,48
1497710040,872
1497710040,983
1497710040,537
1497710040,741
1497710040,553
1497710040,443
1497710040,321
1497710040,208
1497710040,400
1497710040,206
1497710040,167
1497710040,653
1497710040,938
1497710040,614
1497710040,658
1497710040,238
1497710040,290
1497710040,171
1497710040,456
1497710040,353
1497710040,1036
1497710040,352
1497710040,754
1497710040,131
1497710040,786
1497710040,1075
1497710040,79
1497710040,345
1497710040,1068
1497710040,929
1497710040,957
1497710040,1056
1497710040,992
1497710040,468
1497710040,491
1497710040,158
1497710040,49
1497710040,416
1497710040,75
1497710040,968
1497710040,640
1497710040,504
1497710040,673
1497710040,376
1497710040,374
1497710040,300
1497710040,532
1497710040,53
1497710040,432
1497710040,795
1497710040,379
1497710040,138
1497710040,109
1497710040,551
1497710040,604
1497710040,1018
1497710040,860
1497710040,624
1497710040,512
1497710040,590
1497710040,221
1497710040,294
1497710040,420
1497710040,314
1497710040,407
1497710040,596
1497710040,627
1497710040,239
1497710040,877
1497710040,1039
1497710040,674
1497710040,608
1497710040,617
1497710040,886
1497710040,23
1497710040,996
1497710040,509
1497710040,831
1497710040,850
1497710040,910
1497710040,466
1497710040,869
1497710040,32
1497710040,327
1497710040,670
1497710040,909
1497710040,638
1497710040,182
1497710040,607
1497710040,641
1497710040,538
1497710040,719
1497710040,935
1497710040,1026
1497710040,770
1497710040,811
1497710040,310
1497710040,1030
1497712418,744
1497717185,719
1497717185,221
1497717185,171
1497717185,32
1497717185,674
1497717185,940
1497717185,647
1497717185,327
1497717185,653
1497717185,1039
1497717185,671
1497717185,457
1497717185,290
1497717185,305
1497717185,300
1497717185,570
1497717185,531
1497717185,596
1497717185,910
1497717185,850
1497717185,693
1497717185,53
1497717185,1074
1497717185,197
1497717185,463
1497717185,983
1497717185,1051
1497717185,930
1497717185,754
1497717185,95
1497717185,627
1497717185,675
1497717185,1036
1497717185,321
1497717185,607
1497717185,739
1497717185,964
1497717185,576
1497717185,590
1497717185,220
1497717185,625
1497717185,353
1497717185,244
1497717185,872
1497717185,938
1497717185,892
1497717185,19
1497717185,137
1497717185,961
1497717185,893
1497717185,935
1497717185,905
1497717185,467
1497717185,566
1497717185,182
1497717185,48
1497717185,18
1497717185,208
1497717185,62
1497717185,491
1497717185,957
1497717185,52
1497717185,740
1497717185,640
1497717185,770
1497717185,509
1497717185,139
1497717185,550
1497717185,279
1497717185,160
1497717185,132
1497717185,504
1497717185,218
1497717185,641
1497717185,138
1497717185,298
1497717185,666
1497717185,35
1497717185,535
1497717185,804
1497717185,601
1497717185,42
1497717185,206
1497717185,656
1497717185,887
1497717185,230
1497717185,1075
1497717185,432
1497717185,795
1497717185,294
1497717185,374
1497717185,408
1497717185,551
1497717185,310
1497717185,909
1497717185,650
1497717185,688
1497717185,673
1497717185,775
1497717185,466
1497717185,616
1497717185,490
1497717185,992
1497717185,167
1497717185,786
1497717185,68
1497717185,191
1497717185,210
1497717185,44
1497717185,443
1497717185,420
1497717185,1030
1497717185,23
1497717185,102
1497717185,537
1497717185,532
1497717185,694
1497717185,903
1497717185,416
1497717185,75
1497717185,877
1497717185,853
1497717185,400
1497717185,899
1497717185,178
1497717185,558
1497717185,774
1497717185,1082
1497717185,179
1497717185,456
1497717185,623
1497717185,860
1497717185,800
1497717185,376
1497717185,1017
1497717185,180
1497717185,929
1497717185,538
1497717185,314
1497717185,617
1497717185,131
1497717185,91
1497717185,942
1497717185,239
1497717185,679
1497717185,79
1497717185,670
1497717185,613
1497717672,688
1497717672,215
1497717672,276
1497717672,774
1497717672,775
1497717672,779
1497717672,492
1497717672,23
1497717672,584
1497717672,601
1497717672,180
1497717672,861
1497717672,245
1497717672,903
1497717672,1032
1497719348,161
1497719348,826
1497719348,688
1497719348,457
1497719348,432
1497719348,374
1497719348,590
1497719348,218
1497719348,909
1497719348,357
1497719348,375
1497719348,327
1497719348,783
1497719348,904
1497719348,464
1497719348,872
1497719348,863
1497719348,1011
1497719348,36
1497719348,861
1497719348,569
1497719348,1083
1497719348,641
1497719348,860
1497719348,929
1497719348,160
1497719348,911
1497719348,459
1497719348,701
1497719348,221
1497719348,877
1497719348,314
1497719348,998
1497719348,310
1497719348,573
1497719348,876
1497719348,1028
1497719348,95
1497719348,853
1497719694,212
1497719694,180
1497719694,699
1497719694,51
1497719694,53
1497719694,566
1497723423,326
1497723423,416
1497723423,224
1497723423,91
1497723423,208
1497723423,1028
1497723423,788
1497723423,694
1497723423,1082
1497723423,995
1497723423,167
1497723423,596
1497723423,674
1497723423,182
1497723423,770
1497723423,903
1497723423,457
1497723423,623
1497723423,529
1497723423,714
1497723423,462
1497723423,305
1497723423,1036
1497723423,203
1497723423,764
1497723423,221
1497723423,344
1497723423,102
1497723423,627
1497723423,974
1497723423,44
1497723423,685
1497723423,118
1497723423,968
1497723423,811
1497723423,53
1497723423,138
1497723423,229
1497723423,624
1497723423,616
1497723423,863
1497723423,218
1497723423,442
1497723423,25
1497723423,294
1497723423,1069
1497723423,869
1497723423,180
1497723423,158
1497723423,27
1497723423,877
1497723423,992
1497723423,957
1497723423,929
1497723423,512
1497723423,535
