NPI,HCPCS
1376957464,81001
1376957464,84439
1376957464,82565
1376957464,83550
1376957464,83540
1376957464,85652
1376957464,82728
1376957464,96372
1376957464,99496
1376957464,70551
1376957464,71046
1376957464,G0402
1376957464,93306
1376957464,83721
1376957464,G0180
1376957464,86431
1376957464,G0103
1376957464,86140
1376957464,83036
1376957464,69210
1376957464,93922
1376957464,80061
1376957464,76536
1386942126,99205
1386942126,93016
1386942126,99221
1386942126,99215
1386942126,99232
1386942126,93750
1386942126,99214
1386942126,99204
1386942126,99233
1386942126,99291
1386942126,93306
1376864512,64490
1376864512,62321
1376864512,G0483
1376864512,99204
1376864512,99214
1376864512,64495
1376864512,G0481
1376864512,64491
1376864512,64483
1376864512,64493
1376864512,64635
1376864512,80307
1376864512,64492
1376864512,64494
1376864512,64479
1376864512,99213
1376864512,64636
1376864512,G0480
1376924241,J1100
1376924241,36415
1376924241,99203
1376924241,99204
1376924241,96372
1376924241,81003
1376924241,G0439
1376924241,99213
1376924241,J1885
1376924241,99214
1376924241,83036
1386639334,J1030
1386639334,73030
1386639334,Q4010
1386639334,20610
1386639334,73070
1386639334,73110
1386639334,99212
1386639334,73140
1386639334,99202
1386639334,73562
1386639334,73564
1386639334,99203
1386639334,99213
1386639334,26040
1386639334,73502
1386639334,20605
1386639334,64721
1386639334,73130
1386639334,99214
1386639334,29075
1386639334,72040
1386639334,20550
1386639334,73630
1386751972,99215
1386751972,98929
1386751972,99204
1386751972,99213
1386751972,36415
1386751972,99214
1407895832,99214
1407895832,99204
1407895832,84550
1407895832,99233
1407895832,85025
1407895832,A9552
1407895832,99232
1407895832,71250
1407895832,81000
1407895832,74176
1407895832,G9678
1407895832,99231
1407895832,81002
1407895832,74177
1407895832,82378
1407895832,80076
1407895832,85027
1407895832,82746
1407895832,82728
1407895832,83735
1407895832,99222
1407895832,82607
1407895832,99213
1407895832,83615
1407895832,80053
1407895832,99205
1407895832,85055
1407895832,85007
1407895832,78815
1407895832,71046
1407895832,71260
1407895832,80048
1407895832,86300
1407895832,82270
1407895832,82784
1407895832,85045
1407895832,83540
1407895832,70491
1407895832,84520
1407895832,99215
1407895832,83550
1407895832,84443
1407895832,82232
1407895832,82565
1407895832,84153
1407895832,36415
1407895832,99223
1407844889,90961
1407844889,99233
1407844889,99232
1407844889,99223
1407844889,90960
1407844889,99213
1407844889,99215
1407844889,90935
1407844889,36589
1407844889,99214
1407844889,90966
1407891187,84439
1407891187,80053
1407891187,80061
1407891187,71046
1407891187,99203
1407891187,G0008
1407891187,82570
1407891187,77080
1407891187,G0439
1407891187,G0009
1407891187,84443
1407891187,81003
1407891187,36415
1407891187,99214
1407891187,G0103
1407891187,99213
1407891187,80048
1407891187,87880
1407891187,82306
1407891187,85025
1407891187,82043
1407891187,90653
1407891187,83036
1407891187,87804
1407891187,96372
1417957754,J3304
1417957754,20550
1417957754,99213
1417957754,72100
1417957754,A4565
1417957754,96372
1417957754,20552
1417957754,73130
1417957754,99214
1417957754,J7325
1417957754,99203
1417957754,73630
1417957754,99222
1417957754,J1040
1417957754,J1030
1417957754,73502
1417957754,J1885
1417957754,73562
1417957754,72110
1417957754,73030
1417957754,20610
1417957754,73110
1417957754,73070
1417957754,72050
1417957754,20605
1417957754,73610
1407866387,J3300
1407866387,J1100
1407866387,87880
1407866387,J1040
1407866387,J3420
1407866387,G0438
1407866387,99211
1407866387,20610
1407866387,J3301
1407866387,99497
1407866387,90756
1407866387,72110
1407866387,99406
1407866387,72070
1407866387,99213
1407866387,G0439
1407866387,G0009
1407866387,85610
1407866387,87804
1407866387,36415
1407866387,71046
1407866387,73502
1407866387,96372
1407866387,99214
1407866387,69210
1407866387,73030
1407866387,99202
1407866387,J1030
1407866387,81002
1407866387,73562
1407866387,93000
1407866387,J1580
1407866387,94010
1407866387,G0008
1407866387,90732
1407866387,74022
1407866387,J0696
1407866387,G0444
1407866387,99212
1407881162,11056
1407881162,99231
1407881162,11721
1407881162,J1100
1407881162,99232
1407881162,99213
1407881162,99221
1407881162,11055
1407881162,11720
1407881162,11057
1407881162,99212
1407881162,11042
1407881162,73630
1407881162,99214
1407881162,64450
1407881162,97597
1407881162,99203
1407881162,99204
1417980608,99203
1417980608,99212
1417980608,75716
1417980608,99232
1417980608,93923
1417980608,93295
1417980608,99222
1417980608,93296
1417980608,92960
1417980608,92928
1417980608,99152
1417980608,0298T
1417980608,A9500
1417980608,93971
1417980608,93294
1417980608,93970
1417980608,99406
1417980608,93571
1417980608,93016
1417980608,33208
1417980608,99204
1417980608,93015
1417980608,93224
1417980608,92941
1417980608,93000
1417980608,J2785
1417980608,93925
1417980608,75625
1417980608,99238
1417980608,93018
1417980608,99213
1417980608,0296T
1417980608,93458
1417980608,85610
1417980608,99214
1417980608,37228
1417980608,99231
1417980608,75710
1417980608,99211
1417980608,78452
1417980608,93306
1417259730,81003
1417259730,90653
1417259730,87804
1417259730,99213
1417259730,G0008
1417945759,93000
1417945759,99215
1417945759,93296
1417945759,99205
1417945759,99223
1417945759,93308
1417945759,99232
1417945759,93306
1417945759,93018
1417945759,93010
1417945759,93321
1417945759,99233
1417945759,92928
1417945759,93325
1417945759,99214
1417945759,93016
1417945759,99152
1417945759,93280
1417945759,93458
1417945759,99213
1407852676,J7040
1407852676,96402
1407852676,96361
1407852676,J9190
1407852676,96374
1407852676,J2469
1407852676,96360
1407852676,85007
1407852676,J3420
1407852676,85025
1407852676,J9267
1407852676,99223
1407852676,Q0138
1407852676,J1100
1407852676,99205
1407852676,J9045
1407852676,J0640
1407852676,J1200
1407852676,96367
1407852676,96415
1407852676,99222
1407852676,99232
1407852676,J2505
1407852676,J0897
1407852676,J7030
1407852676,96409
1407852676,99214
1407852676,96523
1407852676,J0885
1407852676,96375
1407852676,85027
1407852676,99215
1407852676,96416
1407852676,96417
1407852676,36415
1407852676,99213
1407852676,96372
1407852676,96366
1407852676,99204
1407852676,96411
1407852676,96413
1407852676,J1453
1407852676,J3475
1407852676,J1756
1407852676,J9271
1407852676,96401
1407852676,J3490
1407852676,99233
1407852676,96365
1407852676,99203
1407852676,J2405
1417908724,96372
1417908724,82962
1417908724,95923
1417908724,76536
1417908724,99213
1417908724,99233
1417908724,99223
1417908724,95921
1417908724,99291
1417908724,95250
1417908724,95251
1417908724,99211
1417908724,99204
1417908724,99232
1417908724,99214
1417933102,85025
1417933102,87804
1417933102,J0696
1417933102,G0008
1417933102,82947
1417933102,99204
1417933102,99214
1417933102,90682
1417933102,36415
1417933102,81002
1417933102,83036
1417933102,J1885
1417933102,G0009
1417933102,93005
1417933102,90732
1417933102,99215
1417933102,G0439
1417933102,99496
1417933102,96372
1417933102,87880
1417933102,99213
1417933102,90662
1417999236,93352
1417999236,93018
1417999236,93016
1417999236,99233
1417999236,99204
1417999236,93750
1417999236,99152
1417999236,93010
1417999236,93306
1417999236,93325
1417999236,93350
1417999236,99214
1417999236,99215
1417999236,99213
1417999236,93505
1417999236,93320
1417999236,99223
1427018837,93296
1427018837,93306
1427018837,93351
1427018837,93458
1427018837,93016
1427018837,99203
1427018837,93295
1427018837,99217
1427018837,99212
1427018837,93289
1427018837,93018
1427018837,92941
1427018837,99305
1427018837,99238
1427018837,93224
1427018837,99222
1427018837,99214
1427018837,99308
1427018837,78452
1427018837,93294
1427018837,92928
1427018837,93000
1427018837,99223
1427018837,93880
1427018837,99291
1427018837,99213
1427018837,99202
1427018837,99204
1427018837,93010
1427018837,99232
1427018837,93288
1407841760,G0447
1407841760,31628
1407841760,99204
1407841760,96372
1407841760,90686
1407841760,99496
1407841760,95811
1407841760,93000
1407841760,G0008
1407841760,90670
1407841760,94060
1407841760,G0439
1407841760,J0696
1407841760,J7644
1407841760,94010
1407841760,32561
1407841760,99239
1407841760,G0442
1407841760,99220
1407841760,99291
1407841760,J7613
1407841760,94664
1407841760,94669
1407841760,99225
1407841760,95004
1407841760,G0444
1407841760,94618
1407841760,99233
1407841760,95810
1407841760,31645
1407841760,99217
1407841760,99406
1407841760,99152
1407841760,99223
1407841760,99222
1407841760,99226
1407841760,99497
1407841760,J1030
1407841760,94729
1407841760,99213
1407841760,99356
1407841760,99358
1407841760,G0009
1407841760,94640
1407841760,94727
1407841760,94644
1407841760,31624
1407841760,99495
1407841760,99232
1407841760,32555
1407841760,99214
1407841760,99215
1407849037,J3420
1407849037,82962
1407849037,J1030
1407849037,81000
1407849037,90688
1407849037,36415
1407849037,99211
1407849037,99212
1407849037,G0008
1407849037,99213
1407849037,J0702
1407849037,99203
1427018191,92504
1427018191,95024
1427018191,95165
1427018191,99204
1427018191,99213
1427018191,92507
1427018191,94010
1427018191,92526
1427018191,92567
1427018191,69210
1427018191,31579
1427018191,95117
1427018191,92557
1427018191,70486
1427018191,92520
1427018191,92524
1427018191,99214
1427018191,99203
1427018191,95115
1417049719,99232
1417049719,99215
1417049719,99219
1417049719,99220
1417049719,99223
1417049719,95886
1417049719,99214
1417049719,99233
1417049719,99222
1417049719,95816
1417049719,95910
1417950080,G0008
1417950080,99214
1417950080,82270
1417950080,99213
1417950080,90682
1417950080,90670
1417950080,G0439
1417950080,99406
1417950080,81002
1417950080,G0009
1417950080,90732
1417950080,G0444
1417950080,93000
1417956293,99214
1417956293,94640
1417956293,J3301
1417956293,81002
1417956293,J1100
1417956293,99204
1417956293,99215
1417956293,99213
1417956293,71046
1417956293,36415
1417919101,92978
1417919101,99222
1417919101,A9500
1417919101,99233
1417919101,93010
1417919101,99232
1417919101,93280
1417919101,99223
1417919101,93264
1417919101,99204
1417919101,93975
1417919101,93279
1417919101,A9502
1417919101,J1250
1417919101,99213
1417919101,93978
1417919101,93459
1417919101,36252
1417919101,93294
1417919101,93306
1417919101,93308
1417919101,93227
1417919101,99215
1417919101,93922
1417919101,78452
1417919101,99214
1417919101,0296T
1417919101,93925
1417919101,99220
1417919101,93458
1417919101,99225
1417919101,99212
1417919101,85610
1417919101,92928
1417919101,99205
1417919101,93880
1417919101,93000
1417919101,99238
1417919101,99217
1417919101,93288
1417919101,J0153
1417919101,93295
1417919101,92960
1417919101,93015
1417919101,99152
1417919101,93970
1417919101,0298T
1407900673,J1040
1407900673,80305
1407900673,96372
1407900673,99310
1407900673,90732
1407900673,G0009
1407900673,G0439
1407900673,99204
1407900673,J0696
1407900673,90674
1407900673,99212
1407900673,93000
1407900673,99309
1407900673,99495
1407900673,99483
1407900673,G0438
1407900673,G0402
1407900673,20610
1407900673,J3420
1407900673,99496
1407900673,99337
1407900673,G0008
1407900673,99214
1407900673,99213
1407900673,81002
1407900673,99336
1407957913,G0442
1407957913,99215
1407957913,87804
1407957913,99213
1407957913,96372
1407957913,90662
1407957913,G0008
1407957913,G0439
1407957913,99214
1407957913,G0009
1407957913,81002
1407957913,G0444
1407957913,J1040
1407865959,99213
1407865959,99233
1407865959,93306
1407865959,99223
1407865959,93016
1407865959,93458
1407865959,93018
1407865959,99222
1407865959,93227
1407865959,93010
1407865959,99214
1407865959,99232
1407865959,92928
1407865959,99203
1417255340,93000
1417255340,G0008
1417255340,G0180
1417255340,72100
1417255340,85610
1417255340,36415
1417255340,99496
1417255340,71046
1417255340,73502
1417255340,69210
1417255340,90732
1417255340,73562
1417255340,99203
1417255340,G0009
1417255340,90662
1417255340,G0439
1417255340,J3301
1417255340,99214
1417255340,81002
1417255340,99213
1417255340,73030
1417255340,96372
1417037292,36415
1417037292,G0439
1417037292,99214
1417037292,81002
1417037292,G0101
1417037292,90688
1417037292,G0008
1417037292,99213
1417037292,99203
1447290044,72100
1447290044,G0482
1447290044,20937
1447290044,63048
1447290044,22830
1447290044,22633
1447290044,22853
1447290044,99204
1447290044,22840
1447290044,80307
1447290044,99213
1447290044,72040
1447290044,72050
1447290044,99214
1447290044,63047
1447290044,J1030
1447290044,72052
1447290044,99203
1447290044,20552
1447290044,72110
1447451554,52648
1447451554,99214
1447451554,76872
1447451554,74420
1447451554,99222
1447451554,52000
1447451554,51990
1447451554,51840
1447451554,38571
1447451554,52287
1447451554,99204
1447451554,99211
1447451554,96372
1447451554,J9217
1447451554,96402
1447451554,99203
1447451554,99205
1447451554,52601
1447451554,51702
1447451554,51720
1447451554,99223
1447451554,81003
1447451554,36415
1447451554,51700
1447451554,J9201
1447451554,99232
1447451554,52332
1447451554,J0897
1447451554,J0585
1447451554,51741
1447451554,52356
1447451554,52310
1447451554,55866
1447451554,99215
1447451554,99213
1447451554,55700
1447451554,51798
1447225610,96372
1447225610,G0421
1447225610,96374
1447225610,90961
1447225610,90960
1447225610,99212
1447225610,99213
1447225610,36415
1447225610,99214
1447225610,Q5106
1447225610,J1439
1447225610,J0885
1447225610,90962
1447258090,G0405
1447258090,99213
1447258090,G0008
1447258090,69209
1447258090,90732
1447258090,99214
1447258090,81002
1447258090,90686
1447258090,17000
1447258090,G0438
1447258090,99496
1447258090,G0180
1447258090,G0009
1447258090,90670
1447258090,G0402
1447258090,G0439
1447258090,93000
1447258090,83036
1447451570,99213
1447451570,99205
1447451570,52356
1447451570,99203
1447451570,99214
1447451570,81003
1447451570,36415
1447451570,99215
1447451570,99204
1447451570,51702
1447451570,51798
1447451570,99212
1447451570,52000
1447451570,51700
1447451570,99222
1447689294,99239
1447689294,99232
1457325177,99214
1457325177,92250
1457325177,92004
1457325177,92134
1457325177,92083
1457325177,92014
1457325177,99204
1457325177,92133
1457325177,99213
1457325177,99203
1457325177,92012
1447352471,93010
1447352471,78452
1447352471,99205
1447352471,93015
1447352471,99223
1447352471,93925
1447352471,93224
1447352471,93880
1447352471,J2785
1447352471,A9500
1447352471,99214
1447352471,93000
1447352471,99215
1447352471,93306
1447352471,93288
1447352471,93280
1447352471,99213
1447352471,99233
1437542354,99283
1437542354,99292
1437542354,99282
1437542354,99285
1437542354,99284
1437542354,99291
1457303729,92134
1457303729,92133
1457303729,99212
1457303729,92014
1457303729,99213
1457303729,76514
1457303729,92012
1457303729,92020
1457303729,92004
1457303729,92083
1447677901,82607
1447677901,80053
1447677901,85652
1447677901,99309
1447677901,36415
1447677901,J1885
1447677901,99308
1447677901,83970
1447677901,G0481
1447677901,82746
1447677901,84481
1447677901,99305
1447677901,85025
1447677901,99213
1447677901,84270
1447677901,83735
1447677901,99204
1447677901,83690
1447677901,99307
1447677901,96372
1447677901,82627
1447677901,99214
1447677901,82150
1447677901,83615
1447677901,99304
1447677901,86431
1447677901,80307
1447640669,84481
1447640669,J1040
1447640669,99214
1447640669,99213
1447640669,83735
1447640669,80061
1447640669,82607
1447640669,93000
1447640669,96372
1447640669,83036
1447640669,85025
1447640669,80053
1447640669,81002
1447640669,82306
1447640669,84443
1447640669,36415
1447640669,G0439
1447640669,G0442
1447640669,J0696
1437450665,99223
1437450665,99215
1437450665,99214
1437450665,99205
1437450665,99232
1437450665,99233
1447759097,G0008
1447759097,G0009
1447759097,81002
1447759097,20610
1447759097,99215
1447759097,93000
1447759097,J1030
1447759097,99213
1447759097,99214
1447759097,G0439
1447759097,99203
1447759097,99406
1457323024,73080
1457323024,20605
1457323024,73562
1457323024,73130
1457323024,73564
1457323024,73630
1457323024,72100
1457323024,28470
1457323024,J7323
1457323024,73502
1457323024,20610
1457323024,99205
1457323024,G0180
